incident_id,incident_date,state,city_or_county,address,victims_killed,victims_injured,suspects_killed,suspects_injured,suspects_arrested,date
887507,"July 9, 2017",Virginia,Roanoke,17th St. NW and Orange Ave NW,0,1,0,0,0,2017-07-09
886564,"July 9, 2017",Virginia,Lawrenceville,500 block of Sturgeon Rd,0,7,0,0,0,2017-07-09
888314,"July 9, 2017",Virginia,King George,9019 James Madison Pkwy,0,2,0,0,0,2017-07-09
886859,"July 8, 2017",Virginia,Richmond,2200 block of Joplin Avenue,0,2,0,0,0,2017-07-08
885640,"July 8, 2017",Virginia,Franklin,1698 Dorchester St,0,1,0,0,0,2017-07-08
886190,"July 8, 2017",Virginia,Charlottesville,400 block of Garrett St,0,1,0,0,0,2017-07-08
886188,"July 8, 2017",Virginia,Norfolk,229 W Bute St,0,1,0,0,0,2017-07-08
886596,"July 8, 2017",Virginia,Richmond,2000 block of Powell Road,1,0,0,0,1,2017-07-08
885127,"July 7, 2017",Virginia,Richmond,1800 block of Joplin Ave,0,1,0,0,0,2017-07-07
885296,"July 7, 2017",Virginia,Hampton,2300 block of 52nd St,1,1,0,0,0,2017-07-07
889438,"July 7, 2017",Virginia,Danville,Riverside Dr,0,0,0,0,1,2017-07-07
885253,"July 6, 2017",Virginia,Virginia Beach,400 block of Back Acres Court,0,1,0,0,0,2017-07-06
884513,"July 5, 2017",Virginia,Hampton,1603 E Pembroke Ave,1,0,0,0,0,2017-07-05
887552,"July 5, 2017",Virginia,Austinville,Pleasant View Rd,0,0,0,0,6,2017-07-05
883618,"July 5, 2017",Virginia,Stafford,200 block of Garrison Woods Dr,0,1,0,0,0,2017-07-05
883523,"July 5, 2017",Virginia,Richmond,2100 block of Creighton Rd,0,2,0,0,0,2017-07-05
884940,"July 5, 2017",Virginia,Waynesboro,1200 block of S Jackson Ave,0,0,0,0,1,2017-07-05
882321,"July 4, 2017",Virginia,Hampton,500 block of Patterson Ave,1,4,0,0,0,2017-07-04
883614,"July 4, 2017",Virginia,Norfolk,201 La Valette Ave,0,1,0,0,0,2017-07-04
882313,"July 4, 2017",Virginia,Dewitt,16000 block of Hamilton Arms Rd,0,2,0,0,0,2017-07-04
885187,"July 3, 2017",Virginia,Stuarts Draft,700 block of Wilda Rd,1,0,0,0,0,2017-07-03
885742,"July 3, 2017",Virginia,Roanoke,4800 block of Desi Road NW,0,1,0,0,0,2017-07-03
881312,"July 2, 2017",Virginia,Virginia Beach,1700 block of Washington Avenue,0,1,0,0,0,2017-07-02
881310,"July 2, 2017",Virginia,Richmond,1400 block of Lynhaven Avenue,0,1,0,0,0,2017-07-02
881304,"July 2, 2017",Virginia,Petersburg,10 block of Locust Court,1,0,0,0,0,2017-07-02
881967,"July 2, 2017",Virginia,Harrisonburg,900 block of Northfield Ct,0,1,0,0,0,2017-07-02
889584,"July 2, 2017",Virginia,Charlottesville,400 block of Garrett St,0,0,0,0,0,2017-07-02
881676,"July 2, 2017",Virginia,Norfolk,9600 block of 14th Bay St,0,1,1,0,0,2017-07-02
881803,"July 2, 2017",Virginia,Lynchburg,303 Rivermont Ave,1,0,0,0,1,2017-07-02
885731,"July 2, 2017",Virginia,Roanoke,3300 block of Hidden Oak Rd SW,0,1,0,0,0,2017-07-02
883528,"July 2, 2017",Virginia,Virginia Beach,3800 block of Sandpiper Rd,0,0,0,0,0,2017-07-02
880454,"July 1, 2017",Virginia,Fredericksburg,2000 block of Plank Rd,1,0,0,0,1,2017-07-01
881810,"July 1, 2017",Virginia,Hampton,25 Wythe Creek Rd,0,2,0,0,1,2017-07-01
879647,"June 30, 2017",Virginia,Richmond,Kenway Ave and 9 Mile Rd,0,1,0,0,1,2017-06-30
880403,"June 30, 2017",Virginia,Suffolk,300 block of Gloucester St,1,1,0,0,3,2017-06-30
879767,"June 29, 2017",Virginia,Suffolk,200 block of Columbus Ave,0,1,0,0,1,2017-06-29
879362,"June 29, 2017",Virginia,Richmond,N/A,0,0,0,0,6,2017-06-29
877986,"June 28, 2017",Virginia,Norfolk,2328 Princess Anne Road,0,1,0,0,1,2017-06-28
878788,"June 28, 2017",Virginia,Norfolk,300 block of Dunkirk Ave,0,1,0,0,0,2017-06-28
878780,"June 28, 2017",Virginia,Portsmouth,1100 block of Virginia Ave,0,1,0,0,0,2017-06-28
878006,"June 28, 2017",Virginia,Virginia Beach,1700 College Crescent,0,0,0,0,0,2017-06-28
877888,"June 28, 2017",Virginia,Triangle,4118 Southway Ln,0,0,0,0,0,2017-06-28
878784,"June 28, 2017",Virginia,Portsmouth,N/A,0,1,0,0,0,2017-06-28
878163,"June 27, 2017",Virginia,Colonial Heights,16638 Jefferson Davis Hwy,0,1,0,0,0,2017-06-27
877068,"June 27, 2017",Virginia,Portsmouth,Greenwood Dr and Viking St,1,0,0,0,0,2017-06-27
885931,"June 27, 2017",Virginia,Goodview,Horseshoe Bend Rd,0,0,0,0,2,2017-06-27
877267,"June 27, 2017",Virginia,Farmville,3633 S James Madison Hwy,0,0,0,0,0,2017-06-27
876307,"June 26, 2017",Virginia,Hampton,1st block of Rip Rap Rd,0,1,0,0,0,2017-06-26
877839,"June 26, 2017",Virginia,Danville,1000 block of Washington St,0,0,0,0,1,2017-06-26
875595,"June 25, 2017",Virginia,Barboursville,3500 block of Creels Mill Road,1,0,1,0,0,2017-06-25
875588,"June 25, 2017",Virginia,Richmond,3500 block of Moody Avenue,0,1,0,0,0,2017-06-25
877976,"June 25, 2017",Virginia,Hampton,1st block of S Boxwood St,0,0,0,0,1,2017-06-25
876123,"June 25, 2017",Virginia,Staunton,1000 block of Ames St,0,1,0,0,1,2017-06-25
875774,"June 25, 2017",Virginia,Richmond,2200 block of Gordon Ave,0,0,0,0,0,2017-06-25
875000,"June 24, 2017",Virginia,Virginia Beach,325 Kellam Rd,0,1,0,0,0,2017-06-24
874880,"June 24, 2017",Virginia,Chesterfield,5000 block of Burnt Oak Circle,0,1,0,0,2,2017-06-24
874978,"June 24, 2017",Virginia,Portsmouth,6500 block of Bickford Ln,0,1,0,0,0,2017-06-24
875018,"June 23, 2017",Virginia,Portsmouth,3300 block of Victory Blvd,0,1,0,0,0,2017-06-23
875169,"June 23, 2017",Virginia,Norfolk,1000 block of Mariners Way,0,1,0,0,0,2017-06-23
874430,"June 23, 2017",Virginia,Virginia Beach,1000 block of Minneapolis Dr,1,0,0,0,1,2017-06-23
874891,"June 23, 2017",Virginia,Hopewell,1400 block of Carolina Ave,0,1,0,0,0,2017-06-23
877228,"June 23, 2017",Virginia,Norfolk,N/A,0,1,0,0,0,2017-06-23
873553,"June 22, 2017",Virginia,Richmond,U St and N 22nd St,0,2,0,0,0,2017-06-22
873463,"June 22, 2017",Virginia,Richmond,2200 block of Chalfont Dr,1,0,1,0,0,2017-06-22
875085,"June 21, 2017",Virginia,Norfolk,100 block of Saint Paul’s Blvd,0,0,0,0,1,2017-06-21
873474,"June 21, 2017",Virginia,Suffolk,400 block of Smith St,0,1,0,0,0,2017-06-21
872691,"June 20, 2017",Virginia,Norfolk,Albert Ave and Sewells Point Rd,0,1,0,0,0,2017-06-20
872656,"June 20, 2017",Virginia,Petersburg,Grigg St,0,1,0,0,0,2017-06-20
872546,"June 20, 2017",Virginia,Locust Grove,Towering Oak Ct,0,1,0,0,0,2017-06-20
871487,"June 20, 2017",Virginia,Hopewell,500 block of South 21st Avenue,0,1,0,0,0,2017-06-20
887979,"June 20, 2017",Virginia,Richmond,600 block of Westover Hills Blvd,0,1,0,0,3,2017-06-20
872701,"June 19, 2017",Virginia,Woodbridge,14640 Potomac Mills Rd,0,0,0,0,0,2017-06-19
872742,"June 19, 2017",Virginia,Martinsville,1601 Virginia Ave,0,0,0,0,0,2017-06-19
870876,"June 19, 2017",Virginia,Hampton,200 block of Derosa Dr,1,0,0,0,3,2017-06-19
870707,"June 18, 2017",Virginia,Norfolk,2700 block of Kimball Ter,1,0,0,0,2,2017-06-18
872696,"June 18, 2017",Virginia,Chesterfield,Squire Hill Ct,0,0,0,0,0,2017-06-18
870233,"June 18, 2017",Virginia,Newport News,2001 25th St,0,1,0,0,0,2017-06-18
870473,"June 18, 2017",Virginia,Norfolk,600 block of Olney Rd,0,2,0,0,0,2017-06-18
869891,"June 18, 2017",Virginia,Richmond,North 17th and East Grace St,1,2,0,0,0,2017-06-18
870921,"June 17, 2017",Virginia,Woodbridge,12000 block of Cinnamon St,0,1,0,0,0,2017-06-17
872756,"June 16, 2017",Virginia,Fredericksburg,Altoona Dr,0,1,0,0,0,2017-06-16
868912,"June 16, 2017",Virginia,Newport News,24th St and Oak Ave,0,1,0,0,0,2017-06-16
869605,"June 16, 2017",Virginia,Arlington,2400 block of S Lowell St,1,0,0,0,1,2017-06-16
870216,"June 16, 2017",Virginia,Arlington,2400 block of S Lowell St,1,0,0,0,1,2017-06-16
868899,"June 16, 2017",Virginia,Virginia Beach,2000 block of Swanton Ct,0,1,0,0,1,2017-06-16
868895,"June 16, 2017",Virginia,Norfolk,1300 block of Lead St,0,1,0,0,0,2017-06-16
868842,"June 15, 2017",Virginia,Victoria,1719 Main St,0,0,1,0,0,2017-06-15
867737,"June 15, 2017",Virginia,Roanoke,3600 block of Shenandoah Ave,0,1,0,0,1,2017-06-15
868042,"June 15, 2017",Virginia,Richmond,4053 Old Brook Road,1,3,0,0,1,2017-06-15
868873,"June 15, 2017",Virginia,Roanoke,2300 block of Tuckawana Cir NW,1,0,0,0,0,2017-06-15
866739,"June 14, 2017",Virginia,Alexandria,420 E Monroe Ave,0,5,1,0,0,2017-06-14
867429,"June 14, 2017",Virginia,Locust Grove,Germanna Hwy,0,1,0,0,1,2017-06-14
868266,"June 14, 2017",Virginia,Newport News,500 block of Logan Pl,0,0,0,0,0,2017-06-14
867047,"June 14, 2017",Virginia,Virginia Beach,Kenya Lane,0,1,0,0,0,2017-06-14
866210,"June 13, 2017",Virginia,Virginia Beach,1600 block of Ohio Ave,0,1,0,0,1,2017-06-13
868939,"June 13, 2017",Virginia,Newport News,500 block of Logan Pl,0,0,0,0,0,2017-06-13
867424,"June 13, 2017",Virginia,Richmond,3000 block of Montrose Ave,0,2,0,0,0,2017-06-13
